Matrice de correspondance entre Code NAF et catégories FATCA ;;;;;;
;;;;;;
01.42Z;Élevage d'autres bovins et de buffles;1.42;1;Excepted Active NFFE;;
01.43Z;Élevage de chevaux et d'autres équidés;1.43;1;Excepted Active NFFE;;
01.44Z;Élevage de chameaux et d'autres camélidés;1.44;1;Excepted Active NFFE;;
01.45Z;Élevage d'ovins et de caprins;1.45;1;Excepted Active NFFE;;
01.46Z;Élevage de porcins;1.46;1;Excepted Active NFFE;;
01.47Z;Élevage de volailles;1.47;1;Excepted Active NFFE;;
01.49Z;Élevage d'autres animaux;1.49;1;Excepted Active NFFE;;
01.50Z;Culture et élevage associés;1.5;1;Excepted Active NFFE;;
01.61Z;Activités de soutien aux cultures;1.61;1;Excepted Active NFFE;;
01.62Z;Activités de soutien à la production animale;1.62;1;Excepted Active NFFE;;
01.63Z;Traitement primaire des récoltes;1.63;1;Excepted Active NFFE;;
01.64Z;Traitement des semences;1.64;1;Excepted Active NFFE;;
01.70Z;Chasse, piégeage et services annexes;1.7;1;Excepted Active NFFE;;
02.10Z;Sylviculture et autres activités forestières;2.1;1;Excepted Active NFFE;;
02.20Z;Exploitation forestière;2.2;1;Excepted Active NFFE;;
02.30Z;Récolte de produits forestiers non ligneux poussant à l'état sauvage;2.3;1;Excepted Active NFFE;;
02.40Z;Services de soutien à l'exploitation forestière;2.4;1;Excepted Active NFFE;;
03.11Z;Pêche en mer;3.11;1;Excepted Active NFFE;;
03.12Z;Pêche en eau douce;3.12;1;Excepted Active NFFE;;
03.21Z;Aquaculture en mer;3.21;1;Excepted Active NFFE;;
03.22Z;Aquaculture en eau douce;3.22;1;Excepted Active NFFE;;
B   INDUSTRIES EXTRACTIVES;;;;;;
05.10Z;Extraction de houille;5.1;1;Excepted Active NFFE;;
05.20Z;Extraction de lignite;5.2;1;Excepted Active NFFE;;
06.10Z;Extraction de pétrole brut;6.1;1;Excepted Active NFFE;;
06.20Z;Extraction de gaz naturel;6.2;1;Excepted Active NFFE;;
07.10Z;Extraction de minerais de fer;7.1;1;Excepted Active NFFE;;
07.21Z;Extraction de minerais d'uranium et de thorium;7.21;1;Excepted Active NFFE;;
07.29Z;Extraction d'autres minerais de métaux non ferreux;7.29;1;Excepted Active NFFE;;
08.11Z;Extraction de pierres ornementales et de construction, de calcaire industriel, de gypse, de craie et d'ardoise;8.11;1;Excepted Active NFFE;;
08.12Z;Exploitation de gravières et sablières, extraction d'argiles et de kaolin;8.12;1;Excepted Active NFFE;;
08.91Z;Extraction des minéraux chimiques et d'engrais minéraux;8.91;1;Excepted Active NFFE;;
08.92Z;Extraction de tourbe;8.92;1;Excepted Active NFFE;;
08.93Z;Production de sel;8.93;1;Excepted Active NFFE;;
08.99Z;Autres activités extractives n.c.a.;8.99;1;Excepted Active NFFE;;
09.10Z;Activités de soutien à l'extraction d'hydrocarbures;9.1;1;Excepted Active NFFE;;
09.90Z;Activités de soutien aux autres industries extractives;9.9;1;Excepted Active NFFE;;
C   INDUSTRIE MANUFACTURIERE;;;;;;
10.11Z;Transformation et conservation de la viande de boucherie;10.11;1;Excepted Active NFFE;;
10.12Z;Transformation et conservation de la viande de volaille;10.12;1;Excepted Active NFFE;;
10.13A;Préparation industrielle de produits à base de viande;10.13;1;Excepted Active NFFE;;
10.13B;Charcuterie;10.13;1;Excepted Active NFFE;;
10.20Z;Transformation et conservation de poisson, de crustacés et de mollusques;10.2;1;Excepted Active NFFE;;
10.31Z;Transformation et conservation de pommes de terre;10.31;1;Excepted Active NFFE;;
10.32Z;Préparation de jus de fruits et légumes;10.32;1;Excepted Active NFFE;;
10.39A;Autre transformation et conservation de légumes;10.39;1;Excepted Active NFFE;;
10.39B;Transformation et conservation de fruits;10.39;1;Excepted Active NFFE;;
10.41A;Fabrication d'huiles et graisses brutes;10.41;1;Excepted Active NFFE;;
10.41B;Fabrication d'huiles et graisses raffinées;10.41;1;Excepted Active NFFE;;
10.42Z;Fabrication de margarine et graisses comestibles similaires;10.42;1;Excepted Active NFFE;;
10.51A;Fabrication de lait liquide et de produits frais;10.51;1;Excepted Active NFFE;;
10.51B;Fabrication de beurre;10.51;1;Excepted Active NFFE;;
10.51C;Fabrication de fromage;10.51;1;Excepted Active NFFE;;
10.51D;Fabrication d'autres produits laitiers;10.51;1;Excepted Active NFFE;;
10.52Z;Fabrication de glaces et sorbets;10.52;1;Excepted Active NFFE;;
10.61A;Meunerie;10.61;1;Excepted Active NFFE;;
10.61B;Autres activités du travail des grains;10.61;1;Excepted Active NFFE;;
10.62Z;Fabrication de produits amylacés;10.62;1;Excepted Active NFFE;;
10.71A;Fabrication industrielle de pain et de pâtisserie fraîche;10.71;1;Excepted Active NFFE;;
10.71B;Cuisson de produits de boulangerie;10.71;1;Excepted Active NFFE;;
10.71C;Boulangerie et boulangerie-pâtisserie;10.71;1;Excepted Active NFFE;;
10.71D;Pâtisserie;10.71;1;Excepted Active NFFE;;
10.72Z;Fabrication de biscuits, biscottes et pâtisseries de conservation;10.72;1;Excepted Active NFFE;;
10.73Z;Fabrication de pâtes alimentaires;10.73;1;Excepted Active NFFE;;
10.81Z;Fabrication de sucre;10.81;1;Excepted Active NFFE;;
10.82Z;Fabrication de cacao, chocolat et de produits de confiserie;10.82;1;Excepted Active NFFE;;
10.83Z;Transformation du thé et du café;10.83;1;Excepted Active NFFE;;
10.84Z;Fabrication de condiments et assaisonnements;10.84;1;Excepted Active NFFE;;
10.85Z;Fabrication de plats préparés;10.85;1;Excepted Active NFFE;;
10.86Z;Fabrication d'aliments homogénéisés et diététiques;10.86;1;Excepted Active NFFE;;
10.89Z;Fabrication d'autres produits alimentaires n.c.a.;10.89;1;Excepted Active NFFE;;
10.91Z;Fabrication d'aliments pour animaux de ferme;10.91;1;Excepted Active NFFE;;
10.92Z;Fabrication d'aliments pour animaux de compagnie;10.92;1;Excepted Active NFFE;;
11.01Z;Production de boissons alcooliques distillées;11.01;1;Excepted Active NFFE;;
11.02A;Fabrication de vins effervescents;11.02;1;Excepted Active NFFE;;
11.02B;Vinification;11.02;1;Excepted Active NFFE;;
11.03Z;Fabrication de cidre et de vins de fruits;11.03;1;Excepted Active NFFE;;
11.04Z;Production d'autres boissons fermentées non distillées;11.04;1;Excepted Active NFFE;;
11.05Z;Fabrication de bière;11.05;1;Excepted Active NFFE;;
11.06Z;Fabrication de malt;11.06;1;Excepted Active NFFE;;
11.07A;Industrie des eaux de table;11.07;1;Excepted Active NFFE;;
11.07B;Production de boissons rafraîchissantes;11.07;1;Excepted Active NFFE;;
12.00Z;Fabrication de produits à base de tabac;12;1;Excepted Active NFFE;;
13.10Z;Préparation de fibres textiles et filature;13.1;1;Excepted Active NFFE;;
13.20Z;Tissage;13.2;1;Excepted Active NFFE;;
13.30Z;Ennoblissement textile;13.3;1;Excepted Active NFFE;;
13.91Z;Fabrication d'étoffes à mailles;13.91;1;Excepted Active NFFE;;
13.92Z;Fabrication d'articles textiles, sauf habillement;13.92;1;Excepted Active NFFE;;
13.93Z;Fabrication de tapis et moquettes;13.93;1;Excepted Active NFFE;;
13.94Z;Fabrication de ficelles, cordes et filets;13.94;1;Excepted Active NFFE;;
13.95Z;Fabrication de non-tissés, sauf habillement;13.95;1;Excepted Active NFFE;;
13.96Z;Fabrication d'autres textiles techniques et industriels;13.96;1;Excepted Active NFFE;;
13.99Z;Fabrication d'autres textiles n.c.a.;13.99;1;Excepted Active NFFE;;
14.11Z;Fabrication de vêtements en cuir;14.11;1;Excepted Active NFFE;;
14.12Z;Fabrication de vêtements de travail;14.12;1;Excepted Active NFFE;;
14.13Z;Fabrication de vêtements de dessus;14.13;1;Excepted Active NFFE;;
14.14Z;Fabrication de vêtements de dessous;14.14;1;Excepted Active NFFE;;
14.19Z;Fabrication d'autres vêtements et accessoires;14.19;1;Excepted Active NFFE;;
14.20Z;Fabrication d'articles en fourrure;14.2;1;Excepted Active NFFE;;
14.31Z;Fabrication d'articles chaussants à mailles;14.31;1;Excepted Active NFFE;;
14.39Z;Fabrication d'autres articles à mailles;14.39;1;Excepted Active NFFE;;
15.11Z;"Apprêt et tannage des cuirs ; préparation et teinture des fourrures";15.11;1;Excepted Active NFFE;;
15.12Z;Fabrication d'articles de voyage, de maroquinerie et de sellerie;15.12;1;Excepted Active NFFE;;
15.20Z;Fabrication de chaussures;15.2;1;Excepted Active NFFE;;
16.10A;Sciage et rabotage du bois, hors imprégnation;16.1;1;Excepted Active NFFE;;
16.10B;Imprégnation du bois;16.1;1;Excepted Active NFFE;;
16.21Z;Fabrication de placage et de panneaux de bois;16.21;1;Excepted Active NFFE;;
16.22Z;Fabrication de parquets assemblés;16.22;1;Excepted Active NFFE;;
16.23Z;Fabrication de charpentes et d'autres menuiseries;16.23;1;Excepted Active NFFE;;
16.24Z;Fabrication d'emballages en bois;16.24;1;Excepted Active NFFE;;
16.29Z;"Fabrication d'objets divers en bois ; fabrication d'objets en liège, vannerie et sparterie";16.29;1;Excepted Active NFFE;;
17.11Z;Fabrication de pâte à papier;17.11;1;Excepted Active NFFE;;
17.12Z;Fabrication de papier et de carton;17.12;1;Excepted Active NFFE;;
17.21A;Fabrication de carton ondulé;17.21;1;Excepted Active NFFE;;
17.21B;Fabrication de cartonnages;17.21;1;Excepted Active NFFE;;
17.21C;Fabrication d'emballages en papier;17.21;1;Excepted Active NFFE;;
17.22Z;Fabrication d'articles en papier à usage sanitaire ou domestique;17.22;1;Excepted Active NFFE;;
17.23Z;Fabrication d'articles de papeterie;17.23;1;Excepted Active NFFE;;
17.24Z;Fabrication de papiers peints;17.24;1;Excepted Active NFFE;;
17.29Z;Fabrication d'autres articles en papier ou en carton;17.29;1;Excepted Active NFFE;;
18.11Z;Imprimerie de journaux;18.11;1;Excepted Active NFFE;;
18.12Z;Autre imprimerie (labeur);18.12;1;Excepted Active NFFE;;
18.13Z;Activités de pré-presse;18.13;1;Excepted Active NFFE;;
18.14Z;Reliure et activités connexes;18.14;1;Excepted Active NFFE;;
18.20Z;Reproduction d'enregistrements;18.2;1;Excepted Active NFFE;;
19.10Z;Cokéfaction;19.1;1;Excepted Active NFFE;;
19.20Z;Raffinage du pétrole;19.2;1;Excepted Active NFFE;;
20.11Z;Fabrication de gaz industriels;20.11;1;Excepted Active NFFE;;
20.12Z;Fabrication de colorants et de pigments;20.12;1;Excepted Active NFFE;;
20.13A;Enrichissement et retraitement de matières nucléaires;20.13;1;Excepted Active NFFE;;
20.13B;Fabrication d'autres produits chimiques inorganiques de base n.c.a.;20.13;1;Excepted Active NFFE;;
20.14Z;Fabrication d'autres produits chimiques organiques de base;20.14;1;Excepted Active NFFE;;
20.15Z;Fabrication de produits azotés et d'engrais;20.15;1;Excepted Active NFFE;;
20.16Z;Fabrication de matières plastiques de base;20.16;1;Excepted Active NFFE;;
20.17Z;Fabrication de caoutchouc synthétique;20.17;1;Excepted Active NFFE;;
20.20Z;Fabrication de pesticides et d'autres produits agrochimiques;20.2;1;Excepted Active NFFE;;
20.30Z;Fabrication de peintures, vernis, encres et mastics;20.3;1;Excepted Active NFFE;;
20.41Z;Fabrication de savons, détergents et produits d'entretien;20.41;1;Excepted Active NFFE;;
20.42Z;Fabrication de parfums et de produits pour la toilette;20.42;1;Excepted Active NFFE;;
20.51Z;Fabrication de produits explosifs;20.51;1;Excepted Active NFFE;;
20.52Z;Fabrication de colles;20.52;1;Excepted Active NFFE;;
20.53Z;Fabrication d'huiles essentielles;20.53;1;Excepted Active NFFE;;
20.59Z;Fabrication d'autres produits chimiques n.c.a.;20.59;1;Excepted Active NFFE;;
20.60Z;Fabrication de fibres artificielles ou synthétiques;20.6;1;Excepted Active NFFE;;
21.10Z;Fabrication de produits pharmaceutiques de base;21.1;1;Excepted Active NFFE;;
21.20Z;Fabrication de préparations pharmaceutiques;21.2;1;Excepted Active NFFE;;
22.11Z;Fabrication et rechapage de pneumatiques;22.11;1;Excepted Active NFFE;;
22.19Z;Fabrication d'autres articles en caoutchouc;22.19;1;Excepted Active NFFE;;
22.21Z;Fabrication de plaques, feuilles, tubes et profilés en matières plastiques;22.21;1;Excepted Active NFFE;;
22.22Z;Fabrication d'emballages en matières plastiques;22.22;1;Excepted Active NFFE;;
22.23Z;Fabrication d'éléments en matières plastiques pour la construction;22.23;1;Excepted Active NFFE;;
22.29A;Fabrication de pièces techniques à base de matières plastiques;22.29;1;Excepted Active NFFE;;
22.29B;Fabrication de produits de consommation courante en matières plastiques;22.29;1;Excepted Active NFFE;;
23.11Z;Fabrication de verre plat;23.11;1;Excepted Active NFFE;;
23.12Z;Façonnage et transformation du verre plat;23.12;1;Excepted Active NFFE;;
23.13Z;Fabrication de verre creux;23.13;1;Excepted Active NFFE;;
23.14Z;Fabrication de fibres de verre;23.14;1;Excepted Active NFFE;;
23.19Z;Fabrication et façonnage d'autres articles en verre, y compris verre technique;23.19;1;Excepted Active NFFE;;
23.20Z;Fabrication de produits réfractaires;23.2;1;Excepted Active NFFE;;
23.31Z;Fabrication de carreaux en céramique;23.31;1;Excepted Active NFFE;;
23.32Z;Fabrication de briques, tuiles et produits de construction, en terre cuite;23.32;1;Excepted Active NFFE;;
23.41Z;Fabrication d'articles céramiques à usage domestique ou ornemental;23.41;1;Excepted Active NFFE;;
23.42Z;Fabrication d'appareils sanitaires en céramique;23.42;1;Excepted Active NFFE;;
23.43Z;Fabrication d'isolateurs et pièces isolantes en céramique;23.43;1;Excepted Active NFFE;;
23.44Z;Fabrication d'autres produits céramiques à usage technique;23.44;1;Excepted Active NFFE;;
23.49Z;Fabrication d'autres produits céramiques;23.49;1;Excepted Active NFFE;;
23.51Z;Fabrication de ciment;23.51;1;Excepted Active NFFE;;
23.52Z;Fabrication de chaux et plâtre;23.52;1;Excepted Active NFFE;;
23.61Z;Fabrication d'éléments en béton pour la construction;23.61;1;Excepted Active NFFE;;
23.62Z;Fabrication d'éléments en plâtre pour la construction;23.62;1;Excepted Active NFFE;;
23.63Z;Fabrication de béton prêt à l'emploi;23.63;1;Excepted Active NFFE;;
23.64Z;Fabrication de mortiers et bétons secs;23.64;1;Excepted Active NFFE;;
23.65Z;Fabrication d'ouvrages en fibre-ciment;23.65;1;Excepted Active NFFE;;
23.69Z;Fabrication d'autres ouvrages en béton, en ciment ou en plâtre;23.69;1;Excepted Active NFFE;;
23.70Z;Taille, façonnage et finissage de pierres;23.7;1;Excepted Active NFFE;;
23.91Z;Fabrication de produits abrasifs;23.91;1;Excepted Active NFFE;;
23.99Z;Fabrication d'autres produits minéraux non métalliques n.c.a.;23.99;1;Excepted Active NFFE;;
24.10Z;Sidérurgie;24.1;1;Excepted Active NFFE;;
24.20Z;Fabrication de tubes, tuyaux, profilés creux et accessoires correspondants en acier;24.2;1;Excepted Active NFFE;;
24.31Z;Étirage à froid de barres;24.31;1;Excepted Active NFFE;;
24.32Z;Laminage à froid de feuillards;24.32;1;Excepted Active NFFE;;
24.33Z;Profilage à froid par formage ou pliage;24.33;1;Excepted Active NFFE;;
24.34Z;Tréfilage à froid;24.34;1;Excepted Active NFFE;;
24.41Z;Production de métaux précieux;24.41;1;Excepted Active NFFE;;
24.42Z;Métallurgie de l'aluminium;24.42;1;Excepted Active NFFE;;
24.43Z;Métallurgie du plomb, du zinc ou de l'étain;24.43;1;Excepted Active NFFE;;
24.44Z;Métallurgie du cuivre;24.44;1;Excepted Active NFFE;;
24.45Z;Métallurgie des autres métaux non ferreux;24.45;1;Excepted Active NFFE;;
24.46Z;Élaboration et transformation de matières nucléaires;24.46;1;Excepted Active NFFE;;
24.51Z;Fonderie de fonte;24.51;1;Excepted Active NFFE;;
24.52Z;Fonderie d'acier;24.52;1;Excepted Active NFFE;;
24.53Z;Fonderie de métaux légers;24.53;1;Excepted Active NFFE;;
24.54Z;Fonderie d'autres métaux non ferreux;24.54;1;Excepted Active NFFE;;
25.11Z;Fabrication de structures métalliques et de parties de structures;25.11;1;Excepted Active NFFE;;
25.12Z;Fabrication de portes et fenêtres en métal;25.12;1;Excepted Active NFFE;;
25.21Z;Fabrication de radiateurs et de chaudières pour le chauffage central;25.21;1;Excepted Active NFFE;;
25.29Z;Fabrication d'autres réservoirs, citernes et conteneurs métalliques;25.29;1;Excepted Active NFFE;;
25.30Z;Fabrication de générateurs de vapeur, à l'exception des chaudières pour le chauffage central;25.3;1;Excepted Active NFFE;;
25.40Z;Fabrication d'armes et de munitions;25.4;1;Excepted Active NFFE;;
25.50A;"Forge, estampage, matriçage ; métallurgie des poudres";25.5;1;Excepted Active NFFE;;
25.50B;Découpage, emboutissage;25.5;1;Excepted Active NFFE;;
25.61Z;Traitement et revêtement des métaux;25.61;1;Excepted Active NFFE;;
25.62A;Décolletage;25.62;1;Excepted Active NFFE;;
25.62B;Mécanique industrielle;25.62;1;Excepted Active NFFE;;
25.71Z;Fabrication de coutellerie;25.71;1;Excepted Active NFFE;;
25.72Z;Fabrication de serrures et de ferrures;25.72;1;Excepted Active NFFE;;
25.73A;Fabrication de moules et modèles;25.73;1;Excepted Active NFFE;;
25.73B;Fabrication d'autres outillages;25.73;1;Excepted Active NFFE;;
25.91Z;Fabrication de fûts et emballages métalliques similaires;25.91;1;Excepted Active NFFE;;
25.92Z;Fabrication d'emballages métalliques légers;25.92;1;Excepted Active NFFE;;
25.93Z;Fabrication d'articles en fils métalliques, de chaînes et de ressorts;25.93;1;Excepted Active NFFE;;
25.94Z;Fabrication de vis et de boulons;25.94;1;Excepted Active NFFE;;
25.99A;Fabrication d'articles métalliques ménagers;25.99;1;Excepted Active NFFE;;
25.99B;Fabrication d'autres articles métalliques;25.99;1;Excepted Active NFFE;;
26.11Z;Fabrication de composants électroniques;26.11;1;Excepted Active NFFE;;
26.12Z;Fabrication de cartes électroniques assemblées;26.12;1;Excepted Active NFFE;;
26.20Z;Fabrication d'ordinateurs et d'équipements périphériques;26.2;1;Excepted Active NFFE;;
26.30Z;Fabrication d'équipements de communication;26.3;1;Excepted Active NFFE;;
26.40Z;Fabrication de produits électroniques grand public;26.4;1;Excepted Active NFFE;;
26.51A;Fabrication d'équipements d'aide à la navigation;26.51;1;Excepted Active NFFE;;
26.51B;Fabrication d'instrumentation scientifique et technique;26.51;1;Excepted Active NFFE;;
26.52Z;Horlogerie;26.52;1;Excepted Active NFFE;;
26.60Z;Fabrication d'équipements d'irradiation médicale, d'équipements électromédicaux et électrothérapeutiques;26.6;1;Excepted Active NFFE;;
26.70Z;Fabrication de matériels optique et photographique;26.7;1;Excepted Active NFFE;;
26.80Z;Fabrication de supports magnétiques et optiques;26.8;1;Excepted Active NFFE;;
27.11Z;Fabrication de moteurs, génératrices et transformateurs électriques;27.11;1;Excepted Active NFFE;;
27.12Z;Fabrication de matériel de distribution et de commande électrique;27.12;1;Excepted Active NFFE;;
27.20Z;Fabrication de piles et d'accumulateurs électriques;27.2;1;Excepted Active NFFE;;
27.31Z;Fabrication de câbles de fibres optiques;27.31;1;Excepted Active NFFE;;
27.32Z;Fabrication d'autres fils et câbles électroniques ou électriques;27.32;1;Excepted Active NFFE;;
27.33Z;Fabrication de matériel d'installation électrique;27.33;1;Excepted Active NFFE;;
27.40Z;Fabrication d'appareils d'éclairage électrique;27.4;1;Excepted Active NFFE;;
27.51Z;Fabrication d'appareils électroménagers;27.51;1;Excepted Active NFFE;;
27.52Z;Fabrication d'appareils ménagers non électriques;27.52;1;Excepted Active NFFE;;
27.90Z;Fabrication d'autres matériels électriques;27.9;1;Excepted Active NFFE;;
28.11Z;Fabrication de moteurs et turbines, à l'exception des moteurs d'avions et de véhicules;28.11;1;Excepted Active NFFE;;
28.12Z;Fabrication d'équipements hydrauliques et pneumatiques;28.12;1;Excepted Active NFFE;;
28.13Z;Fabrication d'autres pompes et compresseurs;28.13;1;Excepted Active NFFE;;
28.14Z;Fabrication d'autres articles de robinetterie;28.14;1;Excepted Active NFFE;;
28.15Z;Fabrication d'engrenages et d'organes mécaniques de transmission;28.15;1;Excepted Active NFFE;;
28.21Z;Fabrication de fours et brûleurs;28.21;1;Excepted Active NFFE;;
28.22Z;Fabrication de matériel de levage et de manutention;28.22;1;Excepted Active NFFE;;
28.23Z;Fabrication de machines et d'équipements de bureau (à l'exception des ordinateurs et équipements périphériques);28.23;1;Excepted Active NFFE;;
28.24Z;Fabrication d'outillage portatif à moteur incorporé;28.24;1;Excepted Active NFFE;;
28.25Z;Fabrication d'équipements aérauliques et frigorifiques industriels;28.25;1;Excepted Active NFFE;;
28.29A;Fabrication d'équipements d'emballage, de conditionnement et de pesage;28.29;1;Excepted Active NFFE;;
28.29B;Fabrication d'autres machines d'usage général;28.29;1;Excepted Active NFFE;;
28.30Z;Fabrication de machines agricoles et forestières;28.3;1;Excepted Active NFFE;;
28.41Z;Fabrication de machines-outils pour le travail des métaux;28.41;1;Excepted Active NFFE;;
28.49Z;Fabrication d'autres machines-outils;28.49;1;Excepted Active NFFE;;
28.91Z;Fabrication de machines pour la métallurgie;28.91;1;Excepted Active NFFE;;
28.92Z;Fabrication de machines pour l'extraction ou la construction;28.92;1;Excepted Active NFFE;;
28.93Z;Fabrication de machines pour l'industrie agro-alimentaire;28.93;1;Excepted Active NFFE;;
28.94Z;Fabrication de machines pour les industries textiles;28.94;1;Excepted Active NFFE;;
28.95Z;Fabrication de machines pour les industries du papier et du carton;28.95;1;Excepted Active NFFE;;
28.96Z;Fabrication de machines pour le travail du caoutchouc ou des plastiques;28.96;1;Excepted Active NFFE;;
28.99A;Fabrication de machines d'imprimerie;28.99;1;Excepted Active NFFE;;
28.99B;Fabrication d'autres machines spécialisées;28.99;1;Excepted Active NFFE;;
29.10Z;Construction de véhicules automobiles;29.1;1;Excepted Active NFFE;;
29.20Z;Fabrication de carrosseries et remorques;29.2;1;Excepted Active NFFE;;
29.31Z;Fabrication d'équipements électriques et électroniques automobiles;29.31;1;Excepted Active NFFE;;
29.32Z;Fabrication d'autres équipements automobiles;29.32;1;Excepted Active NFFE;;
30.11Z;Construction de navires et de structures flottantes;30.11;1;Excepted Active NFFE;;
30.12Z;Construction de bateaux de plaisance;30.12;1;Excepted Active NFFE;;
30.20Z;Construction de locomotives et d'autre matériel ferroviaire roulant;30.2;1;Excepted Active NFFE;;
30.30Z;Construction aéronautique et spatiale;30.3;1;Excepted Active NFFE;;
30.40Z;Construction de véhicules militaires de combat;30.4;1;Excepted Active NFFE;;
30.91Z;Fabrication de motocycles;30.91;1;Excepted Active NFFE;;
30.92Z;Fabrication de bicyclettes et de véhicules pour invalides;30.92;1;Excepted Active NFFE;;
30.99Z;Fabrication d'autres équipements de transport n.c.a.;30.99;1;Excepted Active NFFE;;
31.01Z;Fabrication de meubles de bureau et de magasin;31.01;1;Excepted Active NFFE;;
31.02Z;Fabrication de meubles de cuisine;31.02;1;Excepted Active NFFE;;
31.03Z;Fabrication de matelas;31.03;1;Excepted Active NFFE;;
31.09A;Fabrication de sièges d'ameublement d'intérieur;31.09;1;Excepted Active NFFE;;
31.09B;Fabrication d'autres meubles et industries connexes de l'ameublement;31.09;1;Excepted Active NFFE;;
32.11Z;Frappe de monnaie;32.11;1;Excepted Active NFFE;;
32.12Z;Fabrication d'articles de joaillerie et bijouterie;32.12;1;Excepted Active NFFE;;
32.13Z;Fabrication d'articles de bijouterie fantaisie et articles similaires;32.13;1;Excepted Active NFFE;;
32.20Z;Fabrication d'instruments de musique;32.2;1;Excepted Active NFFE;;
32.30Z;Fabrication d'articles de sport;32.3;1;Excepted Active NFFE;;
32.40Z;Fabrication de jeux et jouets;32.4;1;Excepted Active NFFE;;
32.50A;Fabrication de matériel médico-chirurgical et dentaire;32.5;1;Excepted Active NFFE;;
32.50B;Fabrication de lunettes;32.5;1;Excepted Active NFFE;;
32.91Z;Fabrication d'articles de brosserie;32.91;1;Excepted Active NFFE;;
32.99Z;Autres activités manufacturières n.c.a.;32.99;1;Excepted Active NFFE;;
33.11Z;Réparation d'ouvrages en métaux;33.11;1;Excepted Active NFFE;;
33.12Z;Réparation de machines et équipements mécaniques;33.12;1;Excepted Active NFFE;;
33.13Z;Réparation de matériels électroniques et optiques;33.13;1;Excepted Active NFFE;;
33.14Z;Réparation d'équipements électriques;33.14;1;Excepted Active NFFE;;
33.15Z;Réparation et maintenance navale;33.15;1;Excepted Active NFFE;;
33.16Z;Réparation et maintenance d'aéronefs et d'engins spatiaux;33.16;1;Excepted Active NFFE;;
33.17Z;Réparation et maintenance d'autres équipements de transport;33.17;1;Excepted Active NFFE;;
33.19Z;Réparation d'autres équipements;33.19;1;Excepted Active NFFE;;
33.20A;Installation de structures métalliques, chaudronnées et de tuyauterie;33.2;1;Excepted Active NFFE;;
33.20B;Installation de machines et équipements mécaniques;33.2;1;Excepted Active NFFE;;
33.20C;Conception d'ensemble et assemblage sur site industriel d'équipements de contrôle des processus industriels;33.2;1;Excepted Active NFFE;;
33.20D;Installation d'équipements électriques, de matériels électroniques et optiques ou d'autres matériels;33.2;1;Excepted Active NFFE;;
D  PRODUCTION ET DISTRIBUTION D'ELECTRICITE, DE GAZ;;;;;;
35.11Z;Production d'électricité;35.11;1;Excepted Active NFFE;;
35.12Z;Transport d'électricité;35.12;1;Excepted Active NFFE;;
35.13Z;Distribution d'électricité;35.13;1;Excepted Active NFFE;;
35.14Z;Commerce d'électricité;35.14;1;Excepted Active NFFE;;
